ObjectID,Name,OriginID,Destinatio,Destinat_1,Total_Leng
19598,Dewey Beach - Smyrna,70,126,43,  87989.29350450000
19599,Dewey Beach - Hartly,70,134,44,  89554.75375390000
19600,Dewey Beach - Clayton,70,127,45,  90154.60875050000
19601,Dewey Beach - Kenton,70,130,46,  96819.12476640000
19602,Dewey Beach - Townsend,70,125,47, 100036.61441100000
19603,Dewey Beach - Odessa,70,123,48, 106551.10096500001
19604,Dewey Beach - Middletown,70,124,49, 111434.74300700000
19605,Dewey Beach - Delaware City,70,122,50, 125400.42286100000
19606,Dewey Beach - Pleasantville,70,118,51, 130265.62115000001
19607,Dewey Beach - Wilmington Manor,70,115,52, 134523.74761799999
19608,Dewey Beach - Brookside,70,121,53, 135831.60836099999
19609,Dewey Beach - New Castle,70,117,54, 136394.53426600000
19610,Dewey Beach - Newport,70,111,55, 137025.48066299999
19611,Dewey Beach - Collins Park,70,114,56, 137302.06286300000
19612,Dewey Beach - Minquadale,70,108,57, 137437.30759300000
19613,Dewey Beach - Holloway Terrace,70,109,58, 138162.36872900001
19614,Dewey Beach - Newark,70,120,59, 138819.70843699999
19615,Dewey Beach - Roseville Park,70,116,60, 141729.06468800001
19616,Dewey Beach - Christiana,70,119,61, 141833.24732100000
19617,Dewey Beach - Wilmington,70,105,62, 142806.59746200001
19618,Dewey Beach - Pike Creek,70,112,63, 144113.67650300000
19619,Dewey Beach - Edgemoor,70,102,64, 144992.49473899999
19620,Dewey Beach - Bellefonte,70,101,65, 145493.08437000000
19621,Dewey Beach - Pennyhill,70,100,66, 146833.93951100000
19622,Dewey Beach - Fairfax,70,97,67, 147451.52872700000
19623,Dewey Beach - Marshallton,70,110,68, 148042.74938100000
19624,Dewey Beach - Hockessin,70,104,69, 148364.35268600000
19625,Dewey Beach - Rockland,70,96,70, 148407.11768400000
19626,Dewey Beach - Stanton,70,113,71, 148492.74219600001
19627,Dewey Beach - Holly Oak,70,95,72, 149411.79639999999
19628,Dewey Beach - Montchanin,70,98,73, 149843.19771000001
19629,Dewey Beach - Talleyville,70,93,74, 149888.78815000001
19630,Dewey Beach - Westover Hills,70,103,75, 150646.19803199999
19631,Dewey Beach - Ardencroft,70,92,76, 150673.73724500000
19632,Dewey Beach - Brookland Terrace,70,107,77, 151246.94041400001
19633,Dewey Beach - Arden,70,90,78, 151282.55772300001
19634,Dewey Beach - Ardentown,70,89,79, 151537.56578899999
19635,Dewey Beach - Claymont,70,91,80, 151692.31630100001
19636,Dewey Beach - Elsmere,70,106,81, 153149.79803000001
19637,Dewey Beach - Centerville,70,94,82, 164198.93317199999
19638,Dewey Beach - Yorklyn,70,99,83, 170465.16976600001
19639,Greenwood - Greenwood,71,159,1,      0.00000000000
19640,Greenwood - Farmington,71,153,2,   6978.79597708000
19641,Greenwood - Bridgeville,71,160,3,  12409.85877070000
19642,Greenwood - Houston,71,150,4,  12509.34621540000
19643,Greenwood - Harrington,71,151,5,  13088.57516980000
19644,Greenwood - Seaford,71,164,6,  18159.97583890000
19645,Greenwood - Blades,71,165,7,  18596.69396610000
19646,Greenwood - Felton,71,147,8,  22108.98121740000
19647,Greenwood - Bethel,71,168,9,  23131.39030510000
19648,Greenwood - Viola,71,144,10,  25822.90345940000
19649,Greenwood - Riverview,71,145,11,  25839.52294810000
19650,Greenwood - Laurel,71,169,12,  27738.16526500000
19651,Greenwood - Georgetown,71,161,13,  27935.21731000000
19652,Greenwood - Woodside,71,143,14,  28956.40334650000
19653,Greenwood - Wyoming,71,138,15,  33446.30136620000
19654,Greenwood - Camden,71,139,16,  33886.85227430000
19655,Greenwood - Rising Sun,71,140,17,  34973.09070160000
19656,Greenwood - Rodney Village,71,135,18,  35314.31176930000
19657,Greenwood - Highland Acres,71,136,19,  35701.12114270000
19658,Greenwood - Kent Acres,71,133,20,  37486.17479190000
19659,Greenwood - Delmar,71,171,21,  39655.10273790000
19660,Greenwood - Dover,71,132,22,  40028.77155300000
19661,Greenwood - Ellendale,71,155,23,  40053.30474540000
19662,Greenwood - Millsboro,71,163,24,  42572.07149260000
19663,Greenwood - Little Creek,71,131,25,  44774.15537200000
19664,Greenwood - Lebanon,71,137,26,  46541.90246910000
19665,Greenwood - Leipsic,71,128,27,  46635.62045570000
19666,Greenwood - Dagsboro,71,166,28,  48694.86269370000
19667,Greenwood - Cheswold,71,129,29,  50241.13492950000
19668,Greenwood - Lewes,71,152,30,  51145.13384770000
19669,Greenwood - Frankford,71,167,31,  51934.96008330000
19670,Greenwood - Milford,71,149,32,  52813.48736380000
19671,Greenwood - Magnolia,71,142,33,  53929.99956350000
19672,Greenwood - Henlopen Acres,71,154,34,  55782.20405630000
19673,Greenwood - Bowers,71,141,35,  56113.11389730000
19674,Greenwood - Hartly,71,134,36,  57122.76024460000
19675,Greenwood - Rehoboth Beach,71,157,37,  57143.33718980000
19676,Greenwood - Selbyville,71,170,38,  57979.95225140000
19677,Greenwood - Smyrna,71,126,39,  58710.95537560000
19678,Greenwood - Dewey Beach,71,158,40,  58730.07151710000
19679,Greenwood - Milton,71,156,41,  59278.54976410000
19680,Greenwood - Frederica,71,146,42,  60587.13134220000
19681,Greenwood - Clayton,71,127,43,  60876.27062160000
19682,Greenwood - Long Neck,71,162,44,  64805.77679890000
19683,Greenwood - Slaughter Beach,71,148,45,  65923.84099709999
19684,Greenwood - Kenton,71,130,46,  67540.78663750000
19685,Greenwood - Townsend,71,125,47,  70758.27628210001
19686,Greenwood - Odessa,71,123,48,  77272.76283610000
19687,Greenwood - Middletown,71,124,49,  82156.40487770000
19688,Greenwood - Delaware City,71,122,50,  96122.08473180000
19689,Greenwood - Pleasantville,71,118,51, 100987.28302100000
19690,Greenwood - Wilmington Manor,71,115,52, 105245.40948900000
19691,Greenwood - Brookside,71,121,53, 106553.27023200000
19692,Greenwood - New Castle,71,117,54, 107116.19613700001
19693,Greenwood - Newport,71,111,55, 107747.14253400000
19694,Greenwood - Collins Park,71,114,56, 108023.72473400000
19695,Greenwood - Minquadale,71,108,57, 108158.96946399999
19696,Greenwood - Holloway Terrace,71,109,58, 108884.03060000000
19697,Greenwood - Newark,71,120,59, 109541.37030800000
19698,Greenwood - Roseville Park,71,116,60, 112450.72655900000
19699,Greenwood - Christiana,71,119,61, 112554.90919300000
19700,Greenwood - Wilmington,71,105,62, 113528.25933299999
19701,Greenwood - Pike Creek,71,112,63, 114835.33837500001
19702,Greenwood - Edgemoor,71,102,64, 115714.15661000001
19703,Greenwood - Bellefonte,71,101,65, 116214.74624100000
19704,Greenwood - Pennyhill,71,100,66, 117555.60138199999
19705,Greenwood - Fairfax,71,97,67, 118173.19059800000
19706,Greenwood - Marshallton,71,110,68, 118764.41125200001
19707,Greenwood - Hockessin,71,104,69, 119086.01455700000
19708,Greenwood - Rockland,71,96,70, 119128.77955500000
19709,Greenwood - Stanton,71,113,71, 119214.40406700000
19710,Greenwood - Holly Oak,71,95,72, 120133.45827100000
19711,Greenwood - Montchanin,71,98,73, 120564.85958100000
19712,Greenwood - Talleyville,71,93,74, 120610.45002200000
19713,Greenwood - Westover Hills,71,103,75, 121367.85990300000
19714,Greenwood - Ardencroft,71,92,76, 121395.39911600000
19715,Greenwood - Brookland Terrace,71,107,77, 121968.60228599999
19716,Greenwood - Arden,71,90,78, 122004.21959399999
19717,Greenwood - Ardentown,71,89,79, 122259.22766000000
19718,Greenwood - Claymont,71,91,80, 122413.97817200000
